,Unnamed: 0,stars,name,latitude,longitude,city,region,country,cuisine,url,url_status,min_price,max_price,currency
304,304,1,Table for Four,37.49769000000001,126.99442,Seoul,South Korea,South Korea,European contemporary,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/table-for-four,200,"50,000","100,000",KRW
305,305,1,Zero Complex,37.49417,126.9948,Seoul,South Korea,South Korea,Innovative,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/zero-complex,200,"70,000","130,000",KRW
306,306,1,Jin Jin,37.55777,126.91324,Seoul,South Korea,South Korea,Chinese,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/jin-jin,200,"18,500","75,000",KRW
307,307,1,Gotgan,37.52212,126.92022,Seoul,South Korea,South Korea,Korean,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gotgan,200,"150,000","300,000",KRW
308,308,1,Hill Street Tai Hwa Pork Noodle,1.3052,103.8624,Singapore,Singapore,Singapore,Street Food,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/hill-street-tai-hwa-pork-noodle,200,5,10,SGD
309,309,1,Putien (Kitchener Road),1.30969,103.8573,Singapore,Singapore,Singapore,Fujian,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/putien-kitchener-road,200,30,50,SGD
310,310,1,Chef Kang's,1.304735,103.84955,Singapore,Singapore,Singapore,Cantonese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/chef-kang-s,200,80,120,SGD
311,311,1,Garibaldi,1.296564,103.855,Singapore,Singapore,Singapore,Italian,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/garibaldi,200,39,218,SGD
312,312,1,Summer Pavilion,1.291284,103.8603,Singapore,Singapore,Singapore,Cantonese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-pavilion,200,58,200,SGD
313,313,1,Shinji (Bras Basah Road),1.2959028,103.8539,Singapore,Singapore,Singapore,Sushi,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-bras-basah-road,200,75,500,SGD
314,314,1,The Song of India,1.310767,103.8353,Singapore,Singapore,Singapore,Indian,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/the-song-of-india,200,30,220,SGD
315,315,1,Lei Garden,1.295228,103.8521,Singapore,Singapore,Singapore,Cantonese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/lei-garden501509,200,30,90,SGD
316,316,1,Whitegrass,1.295452,103.8516,Singapore,Singapore,Singapore,Australian,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/whitegrass,200,70,265,SGD
317,317,1,Jaan,1.293184,103.8529,Singapore,Singapore,Singapore,French contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jaan,200,88,298,SGD
318,318,1,Labyrinth,1.2899688,103.8562,Singapore,Singapore,Singapore,Innovative,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/labyrinth,200,58,118,SGD
319,319,1,Cut,1.2853268,103.8607,Singapore,Singapore,Singapore,Steakhouse,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cut,200,98,350,SGD
320,320,1,Alma,1.309123,103.834,Singapore,Singapore,Singapore,European contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/alma,200,39,178,SGD
321,321,1,Béni,1.3023790000000002,103.8366,Singapore,Singapore,Singapore,French contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/beni,200,68,258,SGD
322,322,1,Crystal Jade Golden Palace,1.303244,103.8353,Singapore,Singapore,Singapore,Chinese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/crystal-jade-golden-palace,200,48,150,SGD
323,323,1,Imperial Treasure Fine Teochew Cuisine (Orchard),1.3032448,103.8349,Singapore,Singapore,Singapore,Chinese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/imperial-treasure-fine-teochew-cuisine-orchard,200,30,70,SGD
324,324,1,Saint Pierre,1.2857809999999998,103.8538,Singapore,Singapore,Singapore,French contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/saint-pierre,200,58,248,SGD
325,325,1,Sushi Ichi,1.305105,103.8324,Singapore,Singapore,Singapore,Sushi,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-ichi,200,100,430,SGD
326,326,1,Sushi Kimura,1.3063718999999998,103.829475,Singapore,Singapore,Singapore,Sushi,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-kimura,200,120,400,SGD
327,327,1,Iggy's,1.305986,103.8294,Singapore,Singapore,Singapore,European contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/iggy-s,200,85,238,SGD
328,328,1,Braci,1.287212,103.84949,Singapore,Singapore,Singapore,Italian contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/braci,200,55,200,SGD
329,329,1,Jiang-Nan Chun,1.304937,103.8288,Singapore,Singapore,Singapore,Cantonese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jiang-nan-chun,200,80,258,SGD
330,330,1,Bacchanalia,1.2874758,103.8474,Singapore,Singapore,Singapore,Innovative,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/bacchanalia,200,65,260,SGD
331,331,1,Shinji (Tanglin Road),1.305821,103.8257,Singapore,Singapore,Singapore,Sushi,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-tanglin-road,200,125,450,SGD
332,332,1,Corner House,1.315121,103.8154,Singapore,Singapore,Singapore,Innovative,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/corner-house,200,62,268,SGD
333,333,1,Summer Palace,1.3043848,103.825,Singapore,Singapore,Singapore,Cantonese,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-palace501658,200,48,250,SGD
334,334,1,Cheek by Jowl,1.281301,103.84849,Singapore,Singapore,Singapore,Australian,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cheek-by-jowl,200,38,108,SGD
335,335,1,Nouri,1.28086,103.84713,Singapore,Singapore,Singapore,Innovative,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/nouri,200,35,240,SGD
336,336,1,Liao Fan Hong Kong Soya Sauce Chicken Rice & Noodle,1.2824799999999998,103.8439,Singapore,Singapore,Singapore,Street Food,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/liao-fan-hong-kong-soya-sauce-chicken-rice-noodle,200,3,14,SGD
337,337,1,Burnt Ends,1.280501,103.8418,Singapore,Singapore,Singapore,Barbecue,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/burnt-ends,200,50,250,SGD
338,338,1,Rhubarb,1.279368,103.843,Singapore,Singapore,Singapore,French contemporary,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/rhubarb,200,48,125,SGD
339,339,1,Meta,1.279372,103.8415,Singapore,Singapore,Singapore,Innovative,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/meta,200,52,148,SGD
340,340,1,Ma Cuisine,1.27826,103.842,Singapore,Singapore,Singapore,French,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/ma-cuisine,200,40,75,SGD
341,341,1,Candlenut,1.2797709,103.8402,Singapore,Singapore,Singapore,Peranakan,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/candlenut,200,20,60,SGD
342,342,1,Bhoga,57.70618,11.9624,Göteborg,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/bhoga,200,600,900,SEK
343,343,1,Koka,57.69840600000001,11.965365,Göteborg,Sweden,Sweden,Modern cuisine,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/koka,200,545,945,SEK
344,344,1,28+,57.69809,11.97377,Göteborg,Sweden,Sweden,Modern cuisine,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/28,200,655,895,SEK
345,345,1,SK Mat & Människor,57.69688000000001,11.98338,Göteborg,Sweden,Sweden,Modern cuisine,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/sk-mat-manniskor,200,560,650,SEK
346,346,1,Thörnströms Kök,57.69436999999999,11.977609,Göteborg,Sweden,Sweden,Classic cuisine,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/thornstroms-kok,200,675,905,SEK
347,347,1,Upper House,57.69745,11.99021,Göteborg,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/upper-house,200,"1,400","1,400",SEK
348,348,1,Agrikultur,59.34777,18.05863,Stockholm,Sweden,Sweden,Modern cuisine,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/agrikultur,200,945,945,SEK
349,349,1,Sushi Sho,59.341286,18.049892,Stockholm,Sweden,Sweden,Japanese,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/sushi-sho,200,685,685,SEK
350,350,1,Volt,59.33866999999999,18.079683,Stockholm,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/volt,200,750,950,SEK
351,351,1,Ekstedt,59.33674,18.07521,Stockholm,Sweden,Sweden,Meats and grills,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/ekstedt,200,890,"1,250",SEK
352,352,1,Operakällaren,59.329876,18.071363,Stockholm,Sweden,Sweden,Classic cuisine,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/operakallaren,200,"1,050","1,550",SEK
353,353,1,Mathias Dahlgren-Matbaren,59.32935,18.07543,Stockholm,Sweden,Sweden,Modern cuisine,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/mathias-dahlgren-matbaren,200,465,"1,275",SEK
354,354,1,Aloë,59.2842,17.985748,Stockholm,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/aloe,200,"1,600","1,600",SEK
355,355,1,PM & Vänner,56.87892,14.803870000000002,Växjö,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/kronoberg/vaxjo/restaurant/pm-vanner,200,895,"1,495",SEK
356,356,1,Bloom in the Park,55.59064,12.99794,Malmö,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/skane/malmo/restaurant/bloom-in-the-park,200,495,695,SEK
357,357,1,SAV,55.53376,13.00537,Malmö,Sweden,Sweden,Creative,https://guide.michelin.com/se/en/skane/malmo/restaurant/sav,200,625,895,SEK
358,358,1,Golden Formosa,25.118216,121.53623,Taipei,Taipei,Taiwan,Taiwanese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/golden-formosa,200,500,800,TWD
359,359,1,Danny's Steakhouse,25.082657,121.552765,Taipei,Taipei,Taiwan,Steakhouse,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/danny-s-steakhouse,200,"1,250","3,400",TWD
360,360,1,L'Atelier de Joël Robuchon,25.039188,121.56771,Taipei,Taipei,Taiwan,French contemporary,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/l-atelier-de-joel-robuchon550759,200,"1,580","6,880",TWD
361,361,1,Kitcho,25.04429,121.55076,Taipei,Taipei,Taiwan,Sushi,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/kitcho,200,"3,500","7,000",TWD
362,362,1,Tien Hsiang Lo,25.062696,121.529976,Taipei,Taipei,Taiwan,Hang Zhou,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tien-hsiang-lo,200,800,"6,600",TWD
363,363,1,Ya Ge,25.06625,121.52533,Taipei,Taipei,Taiwan,Cantonese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ya-ge,200,"1,200","8,800",TWD
364,364,1,Da-Wan,25.043018,121.55019,Taipei,Taipei,Taiwan,Barbecue,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-wan,200,"2,000","3,000",TWD
365,365,1,Sushi Nomura,25.03618,121.55465,Taipei,Taipei,Taiwan,Sushi,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-nomura,200,"2,000","10,000",TWD
366,366,1,logy,25.03561,121.55323,Taipei,Taipei,Taiwan,Asian contemporary,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/logy,200,"3,750",N/A,N/A
367,367,1,Ming Fu,25.06171,121.52399,Taipei,Taipei,Taiwan,Taiwanese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ming-fu,200,"1,500","2,000",TWD
368,368,1,Ken An Ho,25.034622,121.55281,Taipei,Taipei,Taiwan,Japanese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ken-an-ho,200,"3,800",N/A,N/A
369,369,1,Sushi Ryu,25.055832,121.52724,Taipei,Taipei,Taiwan,Sushi,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-ryu,200,"3,000","8,000",TWD
370,370,1,MUME,25.036266,121.54809,Taipei,Taipei,Taiwan,European contemporary,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mume,200,"1,700","2,200",TWD
371,371,1,Impromptu by Paul Lee,25.05429,121.524254,Taipei,Taipei,Taiwan,Innovative,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/impromptu-by-paul-lee,200,"2,200",N/A,N/A
372,372,1,Longtail,25.023922,121.54841,Taipei,Taipei,Taiwan,Innovative,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/longtail,200,"1,200","2,900",TWD
373,373,1,Mountain and Sea House,25.038046,121.531395,Taipei,Taipei,Taiwan,Taiwanese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mountain-and-sea-house,200,980,"4,680",TWD
374,374,1,Da San Yuan,25.042248,121.512215,Taipei,Taipei,Taiwan,Cantonese,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-san-yuan,200,400,"3,000",TWD
375,375,1,Tainan Tan Tsu Mien Seafood,25.03799,121.4984,Taipei,Taipei,Taiwan,Seafood,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tainan-tan-tsu-mien-seafood,200,"1,200","5,100",TWD
376,376,1,Suan Thip,13.926962,100.502144,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/suan-thip,200,300,"1,200",THB
377,377,1,Upstairs at Mikkeller,13.727946,100.58844,Bangkok,Thailand,Thailand,Innovative,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/upstairs-at-mikkeller,200,"3,300",N/A,N/A
378,378,1,Chim by Siam Wisdom,13.740706,100.56789,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/chim-by-siam-wisdom,200,"1,100","2,950",THB
379,379,1,R-Haan,13.731805,100.57972,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/r-haan,200,"2,212","2,612",THB
380,380,1,Canvas,13.728886,100.580826,Bangkok,Thailand,Thailand,Innovative,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/canvas566292,200,"2,400","2,900",THB
381,381,1,Bo.lan,13.726389,100.57799,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/bo-lan,200,800,"3,280",THB
382,382,1,Sra Bua by Kiin Kiin,13.754137,100.53451,Bangkok,Thailand,Thailand,Thai Contemporary,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sra-bua-by-kiin-kiin,200,"1,500","2,400",THB
383,383,1,Elements,13.742978,100.54798,Bangkok,Thailand,Thailand,French contemporary,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/elements,200,"1,700","4,400",THB
384,384,1,Paste,13.744594,100.540565,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/paste,200,"1,400","3,600",THB
385,385,1,Ginza Sushi ichi,13.744069,100.54092,Bangkok,Thailand,Thailand,Sushi,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ginza-sushi-ichi,200,"1,800","7,000",THB
386,386,1,Sorn,13.723242,100.56848,Bangkok,Thailand,Thailand,Southern Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sorn,200,"2,700",N/A,N/A
387,387,1,Savelberg,13.738216,100.54642,Bangkok,Thailand,Thailand,French contemporary,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/savelberg,200,"1,600","5,600",THB
388,388,1,Saneh Jaan,13.735739,100.54605,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saneh-jaan,200,450,"2,500",THB
389,389,1,Gaa,13.737806,100.54275,Bangkok,Thailand,Thailand,Innovative,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaa,200,"2,200","2,800",THB
390,390,1,Methavalai Sorndaeng,13.756321,100.502045,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/methavalai-sorndaeng,200,500,"1,000",THB
391,391,1,Jay Fai,13.752614,100.50466,Bangkok,Thailand,Thailand,Street Food,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/jay-fai,200,400,"1,000",THB
392,392,1,Nahm,13.724357,100.53926,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/nahm,200,"1,300","2,000",THB
393,393,1,J'AIME by Jean-Michel Lorain,13.718885,100.546326,Bangkok,Thailand,Thailand,French contemporary,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/j-aime-by-jean-michel-lorain,200,990,"4,800",THB
394,394,1,Saawaan,13.721809,100.53741,Bangkok,Thailand,Thailand,Thai Contemporary,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saawaan,200,"1,950",N/A,N/A
395,395,1,Le Du,13.725005,100.52939,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/le-du,200,"2,000","3,500",THB
396,396,1,Ruean Panya,13.558403,100.28264,Bangkok,Thailand,Thailand,Thai,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ruean-panya,200,500,"1,500",THB
397,397,1,PRU,8.034298,98.2764,Phuket,Thailand,Thailand,Innovative,https://guide.michelin.com/th/en/phuket-region/phuket/restaurant/pru,200,"3,000","6,000",THB
398,398,1,Blue Duck Tavern,38.905373,-77.05128,"Washington, D.C.",Washington DC,United States,American,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/blue-duck-tavern,200,50,74.99,USD
399,399,1,Tail Up Goat,38.9235,-77.043274,"Washington, D.C.",Washington DC,United States,Contemporary,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/tail-up-goat,200,25,49.99,USD
400,400,1,Komi,38.910107,-77.03836,"Washington, D.C.",Washington DC,United States,Mediterranean,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/komi,200,75,150,USD
401,401,1,Sushi Taro,38.909992,-77.03834,"Washington, D.C.",Washington DC,United States,Japanese,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/sushi-taro,200,75,150,USD
402,402,1,Plume,38.906,-77.03671,"Washington, D.C.",Washington DC,United States,European,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/plume,200,75,150,USD
403,403,1,Siren by RW,38.907776,-77.035446,"Washington, D.C.",Washington DC,United States,Seafood,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/siren-by-rw,200,50,74.99,USD
404,404,1,Bresca,38.91584,-77.0321,"Washington, D.C.",Washington DC,United States,Contemporary,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/bresca,200,25,49.99,USD
405,405,1,The Dabney,38.906292,-77.024666,"Washington, D.C.",Washington DC,United States,American,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-dabney,200,25,49.99,USD
406,406,1,Métier,38.903503,-77.0218,"Washington, D.C.",Washington DC,United States,Contemporary,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/metier,200,75,150,USD
407,407,1,Kinship,38.903282,-77.0218,"Washington, D.C.",Washington DC,United States,Contemporary,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/kinship,200,50,74.99,USD
408,408,1,Fiola,38.89416,-77.02032,"Washington, D.C.",Washington DC,United States,Italian,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/fiola,200,75,150,USD
409,409,1,Masseria,38.909504,-76.99908,"Washington, D.C.",Washington DC,United States,Italian,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/masseria,200,50,74.99,USD
410,410,1,Rose's Luxury,38.88064,-76.99515,"Washington, D.C.",Washington DC,United States,Contemporary,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/rose-s-luxury,200,25,49.99,USD
411,411,1,Loch Bay,57.51487,-6.57114,Waternish,United Kingdom,United Kingdom,Modern cuisine,https://guide.michelin.com/gb/en/highland/waternish/restaurant/loch-bay,200,34,70,GBP
412,412,1,Braidwoods,55.69474,-4.7425,Dalry,United Kingdom,United Kingdom,Classic cuisine,https://guide.michelin.com/gb/en/north-ayrshire/dalry/restaurant/braidwoods,200,30,55,GBP
413,413,1,Eipic,54.595898,-5.932242400000002,Belfast,United Kingdom,United Kingdom,Modern cuisine,https://guide.michelin.com/gb/en/belfast/belfast/restaurant/eipic,200,30,70,GBP
